doctor_id,first_name,last_name,specialization,phone,email,department_id,consultation_fee,hire_date
1,Imran,Mahmood,General Physician,0347982241,dr.imran.mahmood@clinic.pk,1,1200,2019-10-08
2,Khalid,Farooqi,General Physician,0347381684,dr.khalid.farooqi@clinic.pk,1,1000,2017-05-28
3,Humaira,Chaudhry,General Physician,0348194570,dr.humaira.chaudhry@clinic.pk,1,1000,2019-10-02
4,Naveed,Siddiqui,Cardiologist,0342664863,dr.naveed.siddiqui@clinic.pk,2,2000,2020-04-09
5,Sajid,Baig,Cardiologist,0303634980,dr.sajid.baig@clinic.pk,2,2000,2012-09-03
6,Shirin,Niazi,Cardiologist,0311044891,dr.shirin.niazi@clinic.pk,2,2200,2017-12-20
7,Aamir,Sheikh,Dermatologist,0335886520,dr.aamir.sheikh@clinic.pk,3,1500,2013-05-23
8,Fawad,Qureshi,Dermatologist,0328617381,dr.fawad.qureshi@clinic.pk,3,1500,2020-04-09
9,Sadia,Mirza,Dermatologist,0344318855,dr.sadia.mirza@clinic.pk,3,1700,2011-09-08
10,Imran,Abbasi,Orthopedic Surgeon,0315456573,dr.imran.abbasi@clinic.pk,4,1800,2011-01-06
11,Khalid,Ansari,Orthopedic Surgeon,0325842082,dr.khalid.ansari@clinic.pk,4,2000,2011-08-23
12,Humaira,Hashmi,Orthopedic Surgeon,0327752972,dr.humaira.hashmi@clinic.pk,4,2000,2018-09-16
13,Naveed,Rehman,Gynecologist,0332349590,dr.naveed.rehman@clinic.pk,5,2000,2010-07-24
14,Sajid,Akhtar,Gynecologist,0325200476,dr.sajid.akhtar@clinic.pk,5,1600,2011-04-22
15,Shirin,Hussain,Gynecologist,0341348050,dr.shirin.hussain@clinic.pk,5,2000,2014-10-02
16,Aamir,Nawaz,Pediatrician,0318893693,dr.aamir.nawaz@clinic.pk,6,1600,2020-08-09
17,Fawad,Rizvi,Pediatrician,0318312936,dr.fawad.rizvi@clinic.pk,6,1600,2017-02-16
18,Sadia,Javed,Pediatrician,0327850944,dr.sadia.javed@clinic.pk,6,1400,2015-11-04
